0	ｳｨﾝﾌﾞﾙﾄﾞﾝ観戦中、土居選手3回戦なう！
0	イズミディア更新しました。サッカー観ながら無印の買い物袋をゴソゴソ。イズミの地域メディア　isMedia（イズミディア）by SELVA - 無印テールスープ https://t.co/3fioKRGjPu
0	ATP1000初優勝かかってるけど、ちょっと心配だなあ。 https://t.co/VyKRwax4BV
-1	テニスは見た目より過酷よ。
1	そんなテニスがメシより好き♪
-1	テニスカフェ開店しました☕️満腹で眠くなる。「野菜に惹かれて」⇒ https://t.co/MYYgH6tHNq
0	イズミディア更新しました。明日から4月、出会いが増えますね。年度またぎに出会いをおもう | イズミの地域メディア　isMedia（イズミディア）by SELVA https://t.co/lQHArZX3U2
0	本日2017年4月1日より、宮城東北にアスリートフードを広げるために開設します！宮城のアスリートフードマイスターコミュニティより「AFM宮城 始まりました！」 ⇒ https://t.co/fNivqnZikQ
1	大好き！！！セルバで買わなきゃ(・∀・)b♪ https://t.co/ONp5s43SXy
0	テニスカフェ開店しました☕️夜も営業、そしていつもの反省会。「久々でもゲーム勘の手ごたえあり！」  ⇒ https://t.co/9tF2u0p0UJ
0	イズミディア更新しました。シミ作りたくないけど外で遊びたいあなたへ。日焼け対策〜日焼け止め編〜 | イズミの地域メディア　isMedia（イズミディア）by SELVA https://t.co/AzzBilXaP5
0	イズミディア更新しました。一目惚れしたセール品の・・・。イズミの地域メディア　isMedia（イズミディア）by SELVA - ピンクのショートコート https://t.co/IfKh4ijis5
0	@Sidayo キャー😆‼️ありがとうございます〜😘
1	イズミディア更新しました。シミのメカニズムを簡単に解説しました。日焼け対策〜シミはこうしてできる〜 | イズミの地域メディア　isMedia（イズミディア）by SELVA https://t.co/7ZfS2v82jB
0	羽生、大逆転Ｖの陰に“勝ち飯”あり…メニュー初公開（スポーツ報知） https://t.co/Lc1TBz07IA
0	テニスカフェ開店しました☕️思い立ったが吉日😏「とりあえずやってみる」⇒ https://t.co/zamuzykXXR
0	イズミディア更新しました。ギックリ腰には二度ならないと誓って鍛える！道具でストレッチ | イズミの地域メディア　isMedia（イズミディア）by SELVA https://t.co/rUkPNIjKF1
1	イズミディア更新せました。昔の音楽もiTunesで買えて便利になりましたね。イズミの地域メディア　isMedia（イズミディア）by SELVA - プリプリ https://t.co/7lxfqAUJxX
0	テニスカフェ開店しました☕️久々に上島さんで「2度の朝食」  ⇒ https://t.co/Wh7rNvfXqZ
0	@BR8gcS5nrTcYBCd ご入学おめでとうございます🎉㊗️カラカラっとしたゆぴちゃんならホントに100人と友達になれそうですね（笑）
1	@tsutsumiyaselva @selva_izumi 再結成の時の歌はちゃんと聴けなくて少し後悔しています😩また再結成してくれないかな？ オートリバース（笑）、確かに！ ダブルはかなり使い込みましたよ〜😏
0	テニスカフェ開店しました☕️本日のメニューは小松菜です♪「小松菜の中華風スープ」  ⇒ https://t.co/2hFOmr6NJo
0	イズミディア更新しました。知らなかった〜！コボスタに駐車場があった！ | イズミの地域メディア　isMedia（イズミディア）by SELVA https://t.co/6DZ1JsCi3H
1	テニスカフェ開店しました☕️もっと素敵なおべんとが作りたい😛「とある日のお弁当」  ⇒ https://t.co/EhdSuRUIvt
0	@ojiji0202 ん⁉️デットボールですか⁉️
0	@ojiji0202 危険球😱‼️ 無事みたいでホッとしました〜ヽ(´o｀；
1	イズミディア更新しました。たまには映画いいなあ。イズミの地域メディア　isMedia（イズミディア）by SELVA - スポ根を観て鋭気を養う https://t.co/aEPjGfKlHl
0	写真が？？？？？？？？
0	テニスカフェ開店しました☕️いつもの反省猿「あなたはどっち？」  ⇒ https://t.co/Okpuz6Cd6F
0	イズミディア更新しました。体脂肪も減るけどその話はまた今度ね。日焼け対策～コーヒーで予防～ | イズミの地域メディア　isMedia（イズミディア）by SELVA https://t.co/75WuIBFtuT
0	酔い覚ましにコーンスープ飲みたい。のに、自販機売ってない😢
1	イズミディア更新しました。あたしもこんなかわゆいカッパを着てみたかったなあ💕イズミの地域メディア　isMedia（イズミディア）by SELVA - プレゼントにレインコート https://t.co/DQ1Bwmq8zq
1	最近の楽天イーグルスは楽しくてしゃーないなー😄
1	テニスカフェ開店しました☕️うどん県で食べ歩くのが夢。「美味しく楽しく栄養的に」  ⇒ https://t.co/A6jVQIN0Jc
1	テニスカフェ開店しました☕️美味しそうなんだもの😍「熊本産の甘夏」  ⇒ https://t.co/Zp3F0Zb7K7
0	イズミディア更新しました。やっと行けた♪イズミの地域メディア　isMedia（イズミディア）by SELVA - ごほうびモーニング https://t.co/qlwAUS02jg
0	テニスカフェ開店しました☕️本日のメニューはよくできたうどんです😄「免疫力強化うどん〜鶏団子と舞茸のうどん〜」  ⇒ https://t.co/x2KkncLfXX #アスリートフード
1	ケーキ屋さんの切れ端もらった😁 美味すぎ（笑） https://t.co/I9ncAHFASi
1	テニスカフェ開店しました☕️ダンスもすずちゃんもステキかわいい💕「チア☆ダン 観ました」  ⇒ https://t.co/uCUd5ijSc0
1	RT @kahoku_shimpo: テニス通じて元気になって　仙台・避難所で教室　http://bit.ly/l252uV　
0	AFM宮城「アスリートフードマイスターコミュニティ宮城 設立総会」 ⇒ https://t.co/Lpkrn3qsYb
0	@selva_mimi 110🎾ですか？わたしそこでガット張ってもらってます😀
0	@selva_mimi お疲れ様でした😅
1	イズミディア更新しました。パプリカ入れたコンソメスープも良いなあ。イズミの地域メディア　isMedia（イズミディア）by SELVA - 日焼け対策～お野菜を食べよう～ https://t.co/zyfPIxFFhg
0	テニスカフェ開店しました☕️アスリートフードで盛り上がろう宮城！「”アスリートフードマイスターコミュニティ宮城 設立総会”」  ⇒ https://t.co/vp6OH7av0H
0	イズミディア更新しました。行ったり来たり。イズミの地域メディア　isMedia（イズミディア）by SELVA - 期待を裏切るDONQさんのグラタン https://t.co/fFrIJKgsRo
1	テニスカフェ開店しました☕️メンバーから美味しいシュークリームをいただき、喜びながら反省会「カンの戻りは毎日の素振り」  ⇒ https://t.co/xeCFwin0V2
0	イズミディア更新しました。コートの周りの風景を楽しむこともテニスの醍醐味です。イズミの地域メディア　isMedia（イズミディア）by SELVA - コートの向こうは美術館 https://t.co/r2ACfSFkHK
0	テニスカフェ開店しました☕️本日のメニューはスポドリです😅「スポーツドリンクの飲み比べ」  ⇒ https://t.co/w5XWGixUeK
1	イズミディア更新しました。コレ考えた人、すごいなー🥐クロワッサンにキットカット？！ | イズミの地域メディア　isMedia（イズミディア）by SELVA https://t.co/gFSMlrmQyJ
1	イズミディア更新しました。レモンかわいい🍋戦利品はレモンの傘 | イズミの地域メディア　isMedia（イズミディア）by SELVA https://t.co/B3LMqkMNpZ
0	テニスカフェ開店しました☕️本日のメニューはドリアです👉「牛乳をおかずに、身体作り」  ⇒ https://t.co/0WMTopU8n5
0	イズミディア更新しました。今年も買うかもしれないな👉イズミの地域メディア　isMedia（イズミディア）by SELVA - 日焼け対策〜ウエアで工夫〜 https://t.co/u4OMep7UBn
0	テニスカフェ開店しました☕️いつもの反省会👉「みかんかじりながら脚ニスを誓う」  ⇒ https://t.co/RcB11G9TnZ
0	イズミディア更新しました。日傘さすとガサツなわたしも女に戻る👉イズミの地域メディア　isMedia（イズミディア）by SELVA - 日傘デビュー https://t.co/l1BVTYN9vS
1	@BR8gcS5nrTcYBCd うん、おもしろいです‼️いつも楽しみです😄
0	イズミディア更新しました。ありそうでないチャーハンかも？👉イズミの地域メディア　isMedia（イズミディア）by SELVA - ズボラ発ごぼうチャーハン https://t.co/bQsFzxwROx
1	@selva_mimi 出遅れましたがハピバスディです😆‼️ますます素敵でいてください✨
0	グルフレの香りはダイエットにも効果ありですよ😉 https://t.co/cOW0oNhBUh
0	テニスカフェ開店しました☕️手袋に穴👉ゆり＠アスリートフードマイスター「テニス用グローブ」 ⇒ https://t.co/re1cEgFx52
0	イズミディア更新しました。明日は仙台ハーフですね‼️👉イズミの地域メディア　isMedia（イズミディア）by SELVA - 明日は仙台ハーフですね https://t.co/aMaS0naQ5S
0	タイトルと同じこといっちゃった😅
0	あ、虹♪
0	イズミディア更新しました。肉と豆腐、どっち？👉イズミの地域メディア　isMedia（イズミディア）by SELVA - 食パン粉からの〜タンパク質 https://t.co/Q0hLqElKvj
0	朝にコーヒーと食べたいパンは #チョコクロワッサン https://t.co/TPWxj7qM0o
0	RT @HayatoSuzuki11: 「出来ない」  この一言は  限界を決めつける自分への言い訳。
0	テニスカフェ開店しました☕️はは歯はは😁👉「歯と食と」  ⇒ https://t.co/5B8mHr3C6z
1	イズミディア更新しました。そーよ、セルバにはいいお店しかないわよ(^｡^)😙👉イズミの地域メディア　isMedia（イズミディア）by SELVA - 北辰さんの家寿司 https://t.co/vdUM78irWv
0	テニスカフェ開店しました☕️珍しがられるんですが結構いると思う👉「サンドイッチにはマヨがつきものなので・・・」  ⇒ https://t.co/Lqns003YSw
1	イズミディア更新しました。笑顔で踊って素敵でした😀👉イズミの地域メディア　isMedia（イズミディア）by SELVA - みんなで踊ろう https://t.co/Z8CQX4j0Pd
0	テニスカフェ開店しました☕️みそ汁も水分👉ゆり＠アスリートフードマイスター「暑さとみそ汁」 ⇒ https://t.co/Hx5cnNjWLG
0	イズミディア更新しました。悩んで2日目🤔👉イズミの地域メディア　isMedia（イズミディア）by SELVA - シューズ買おうか悩み中・・・ https://t.co/I4sZSry9NQ
1	テニスカフェ開店しました☕️その過程も楽しいのである😙👉「馴染ませる」  ⇒ https://t.co/NUTjiuDAgX
0	イズミディア更新しました。色えんぴつ数年ぶりに引っ張りだして・・・👉イズミの地域メディア　isMedia（イズミディア）by SELVA - ぬり絵の体験 https://t.co/rQQmMb5cAi
0	今時の歯医者笑える🤣
0	イズミディア更新しました。あなたはどっち？👉歯医者で「め」はどうしてますか？ | イズミの地域メディア　isMedia（イズミディア）by SELVA https://t.co/ht6oPBnGyP
1	テニスカフェ開店しました☕️3週間ぶりのテニス反省会👉「久々なのに好調キープ」  ⇒ https://t.co/GtlalgWhjI
0	モリクミさんだ〜😆😆😆‼️
0	テニスカフェ開店しました☕️わたしもテレビに映っているかも❓👉ゆり＠アスリートフードマイスター「仙台の台所で・・・」 ⇒ https://t.co/0jgX7IKm1I
0	@renho_sha いつもご尽力下さりとても感謝しています。ポジションが変わり切磋琢磨されているご様子、お体ご自愛下さい(^^)。私も宮城で頑張ります！
0	そういや来週は東京だぁ。今日旅支度しないと時間がない〜(^^A)。
0	@_ayumu あゆむちゃん質問。日比谷公園から東京駅，歩くと時間どれくらいかかるのかしら？　来週東京に行くので計画の参考にしたくて！
1	@alohameke はい、仕事で東京へ。関東は暑そう(^^;)。こっちは昼はグダグダですが夜はいい風です=3
0	@alohameke 本当は横浜にも行きたかったんですが時間がなく却下しました。また今度ゆっくりお邪魔します♪
1	@_ayumu なるほど〜詳しい情報&ｵｽｽﾒ情報ありがとう！土地勘がないもんでとっても参考になりました(･∀･)。丸の内ｼｬﾄﾙﾊﾞｽ喰いついて調べたよ(笑)。ｽﾞﾊﾞﾘ街並み見学をしたかったのでぜひ乗ってみる〜！
0	@_ayumu そそ、風邪お大事にしてね〜( ^-^)_旦〜。
1	@alohameke あら、案内嬉しい(･∀･)。それまで楽しみとっときます(笑)。
0	@_ayumu (｀▽´)ゞ了解！ありがとう〜♪
0	@sendainago おはようございます。なごちゃんならまだまだいけます(^_-)☆
0	たった今口に入れたばかりの飴を飲み込んじゃった°･(ノД`)･°･おえっ
0	喉元のつっかかりは唾液で溶け切るまで取れないのかな・・・（涙）
-1	@alohameke おかげさまで時間はかかりましたが開通しました=3 喉から飴の味がして奇妙でした(^^;)
0	9年ぶりの新幹線なう。隣の人、朝っぱらからビール飲んでるΣ(￣□￣)！ こんなものか？！
0	丸の内なう。さすが都会だぁね。
1	@alohameke ここにもいた(笑)。海で、この暑さでのビールは美味しそう！
0	@_ayumu おじゃましま〜すヾ(^▽^)ﾉ 暑いね〜！
0	気が付けは国会議事堂！てか、こんな暑いのに皇居ランナー多すぎ（驚）！
0	@alohameke コーヒー屋さんで休憩中です。関東は梅雨があけたそうですね〜。ぞうがめさんも水分を！
0	ホテルの朝食バイキングなう。ごはん茶碗が、私が家で使っているマイ茶碗と同じだった(笑)。
0	@alohameke おはです。梅雨あけたし、長い夏の始まりですね〜。
0	あと半日の東京、楽しもう。
0	@alohameke ビュッフェなね(笑)。おなかパンパンになりました(^^;)
0	東京駅なう。また遊びに行くね(^_^)/~
1	@alohameke ありがとです(^o^)おかげさまで無事我が家へ。グダグダしてます(笑)
-1	(_ _).oO ﾈﾑｯ
0	@alohameke ﾑｸｯ(p_-)起こしてもらっちゃった(笑)。
0	@alohameke ううん、電車のり過ごせずに済んだ(笑)サンクスです('-^*)
-1	@_ayumu 立ったまま？！それこそお疲れさま〜。満員電車なんでしょう？私は座れるからまだいいけど(^^;)しかし今日は本当に眠かった=3
1	@alohameke 祭りいいっすね〜(^_^)/~
0	@alohameke おはです。なでしこやりましたね！お祭りは提灯が圧巻(笑)！
0	なでしこ、やったー(TOT)！！！
-1	@alohameke 台風、大変なことになってるみたいですね。こないといいですね(&gt;_&lt;)
0	@alohameke こっちには来ないかもしれませんが、氾濫とか洪水とかあるみたいなので、気をつけて下さいね。
0	@_ayumu お疲れ様！この暑さで水飲めないってキツいね〜。健診後はアイスコーヒーで水分補給かしら( ´艸｀)
1	@alohameke おはです。つかの間の涼しさ楽しみましょ(´ー`)b
0	久々のでかい地震びっくりした(~_~;)。
1	@alohameke 涼しめで過ごしやすいです。涼しくても熱中症になるから（2、3日前の私(^^;)）気をつけてくださーい。
0	@alohameke 揺れただけで大したことありませんでした。ありがとうです♪
-1	@_ayumu 私もよく目奥が痛くなる(+_+)。眉に眼精疲労のツボがあって、目や目奥が痛いときは気休めでよく眉グリグリやってるよ(笑)。お大事に！
0	テニス後フランクフルト食べながら一息ない。これからメシ作り。
0	@alohameke 何もないのが一番よね〜。ところで、ぞうがめさんって男性？女性？
0	南三陸町でさんまさん達が復興ライブやってる〜！私も行きたい〜ε=ヾ(*~▽~)ノ！
0	てか、ありがとうだよ°･(ノД`)･°･！
-1	@alohameke 殿方でしたか、失礼しました。こちらこそよろしくです。
0	@alohameke いや、そんなことはありませんよ(笑)。謎が解けた気分ってなだけです(^^ゞ
0	@alohameke そうしましょう(^o^)／
0	@bronco_tennis はじめまして。質問なんですが、売られているTシャツのサイズがSサイズでも大きめに見えるのですが男性用なのですか？
1	@_ayumu よかったわ〜。そう，眉帳消しに気をつけないといけないのが難点だよね（笑）
1	@bronco_tennis 返信ありがとうございます。ﾃﾞｻﾞｲﾝ可愛いので興味はあるんですが・・・153cmで標準体型の女性が着るには、一番小さいSｻｲｽﾞでも違いすぎますか(^^;)？
0	@ishiiyukari こんにちは。新月の今日、星ｼﾞｭｴﾘｰが届きました！ｼﾞｭｴﾘｰにお手紙に、とても感動しました(〃▽〃)ありがとうございました！ゆりこ@天秤4星の乙女座
0	パッコ〜ン(^▽^) #自分のアイコンが言いそうなことツイートしてみる
0	@sendainago おめでとうございます(^_^)。ﾗｼﾞｵと共につぶやきも楽しませていただいてます(笑)。
0	こちら，返事を待っているのですがどうなったのでしょうか？。。。@bronco_tennis 確認しますので、すみませんが少々お待ちください RT @yulitennis @bronco_tennis ・・・153cmで標準体型の女性が着るには、一番小さいSｻｲｽﾞでも違い・・・
0	@bronco_tennis お忙しいところ代案まで、ありがとうございます。参考にします。
